,timestamp,value,pressure
97790,1432303200,2304,1022.58
97791,1432306800,2292,1022.62
97792,1432310400,2244,1022.45
97793,1432314000,2236,1022.18
97794,1432317600,2246,1021.8
97795,1432321200,2293,1021.77
97796,1432324800,2255,1021.94
97797,1432328400,2242,1022.08
97798,1432332000,2279,1021.36
97799,1432335600,2219,1021.36
97800,1432339200,2170,1021.36
97801,1432342800,2298,1021.16
97802,1432346400,2293,1020.65
97803,1432350000,2263,1020.11
97804,1432353600,2234,1020.04
97805,1432357200,2274,1020.38
97806,1432360800,2281,1020.89
97807,1432364400,2306,1021.53
97808,1432368000,2208,1022.14
97809,1432371600,2249,1022.55
97810,1432375200,2211,1022.82
97811,1432378800,2193,1022.72
97812,1432382400,2115,1022.48
97813,1432386000,2216,1022.28
97814,1432389600,2267,1021.97
97815,1432393200,2274,1022.01
97816,1432396800,2190,1021.91
97817,1432400400,2217,1021.94
97818,1432404000,2247,1022.11
97819,1432407600,2177,1021.87
97820,1432411200,2269,1022.21
97821,1432414800,2213,1022.41
97822,1432418400,2336,1021.4
97823,1432422000,2302,1021.4
97824,1432425600,2314,1021.4
97825,1432429200,2283,1021.06
97826,1432432800,2288,1020.82
97827,1432436400,2298,1020.48
97828,1432440000,2368,1020.38
97829,1432443600,2389,1020.18
97830,1432447200,2233,1020.15
97831,1432450800,2314,1020.01
97832,1432454400,2267,1019.91
97833,1432458000,2219,1019.4
97834,1432461600,2334,1019.03
97835,1432465200,2259,1018.52
97836,1432468800,2215,1018.01
97837,1432472400,2263,1017.61
97838,1432476000,2310,1017.2
97839,1432479600,2313,1016.86
97840,1432483200,2290,1016.45
97841,1432486800,2239,1016.49
97842,1432490400,2260,1016.52
97843,1432494000,2252,1016.32
97844,1432497600,2269,1016.35
97845,1432501200,2337,1016.22
97846,1432504800,2219,1015.44
97847,1432508400,2314,1015.44
97848,1432512000,2255,1015.44
97849,1432515600,2238,1015.0
97850,1432519200,2301,1014.9
97851,1432522800,2371,1014.86
97852,1432526400,2318,1014.79
97853,1432530000,2394,1015.07
97854,1432533600,2327,1015.1
97855,1432537200,2345,1015.47
97856,1432540800,2269,1015.27
97857,1432544400,2290,1015.27
97858,1432548000,2196,1015.0
97859,1432551600,2316,1015.17
97860,1432555200,2237,1015.13
97861,1432558800,2311,1015.27
97862,1432562400,2284,1015.27
97863,1432566000,2275,1015.23
97864,1432569600,2276,1015.44
97865,1432573200,2407,1015.61
97866,1432576800,2322,1015.91
97867,1432580400,2279,1016.12
97868,1432584000,2271,1016.79
97869,1432587600,2318,1017.0
97870,1432591200,2233,1017.17
97871,1432594800,2311,1017.17
97872,1432598400,2285,1017.17
97873,1432602000,2385,1017.23
97874,1432605600,2216,1017.3
97875,1432609200,2308,1017.5
97876,1432612800,2231,1017.67
97877,1432616400,2236,1017.98
97878,1432620000,2313,1018.52
97879,1432623600,2184,1018.83
97880,1432627200,2176,1019.13
97881,1432630800,2313,1019.54
97882,1432634400,2287,1019.84
97883,1432638000,2235,1020.32
97884,1432641600,2249,1020.45
97885,1432645200,2206,1020.76
97886,1432648800,2158,1021.03
97887,1432652400,2253,1021.5
97888,1432656000,2143,1021.91
97889,1432659600,2177,1022.14
97890,1432663200,2210,1022.58
97891,1432666800,2140,1022.79
97892,1432670400,2231,1023.29
97893,1432674000,2247,1023.33
97894,1432677600,2155,1023.36
97895,1432681200,2198,1023.36
97896,1432684800,2148,1023.36
97897,1432688400,2085,1023.33
97898,1432692000,2267,1023.33
97899,1432695600,2235,1023.23
97900,1432699200,2222,1023.06
97901,1432702800,2204,1023.09
97902,1432706400,2170,1022.92
97903,1432710000,2166,1022.75
97904,1432713600,2135,1022.65
97905,1432717200,2166,1022.41
97906,1432720800,2291,1021.7
97907,1432724400,2191,1021.3
97908,1432728000,2272,1020.79
97909,1432731600,2276,1020.15
97910,1432735200,2357,1019.77
97911,1432738800,2251,1019.37
97912,1432742400,2258,1018.96
97913,1432746000,2253,1018.11
97914,1432749600,2252,1017.61
97915,1432753200,2255,1017.06
97916,1432756800,2302,1016.32
97917,1432760400,2347,1015.54
97918,1432764000,2401,1012.63
97919,1432767600,2352,1012.63
97920,1432771200,2279,1012.63
97921,1432774800,2453,1011.85
97922,1432778400,2305,1011.24
97923,1432782000,2258,1010.87
97924,1432785600,2428,1010.66
97925,1432789200,2390,1010.87
97926,1432792800,2375,1011.0
97927,1432796400,2273,1011.04
97928,1432800000,2327,1011.0
97929,1432803600,2318,1010.9
97930,1432807200,2355,1010.9
97931,1432810800,2272,1011.21
97932,1432814400,2341,1011.51
97933,1432818000,2407,1011.92
97934,1432821600,2343,1012.12
97935,1432825200,2326,1012.42
97936,1432828800,2330,1012.59
97937,1432832400,2443,1012.42
97938,1432836000,2390,1012.36
97939,1432839600,2330,1012.42
97940,1432843200,2399,1012.63
97941,1432846800,2405,1012.56
97942,1432850400,2324,1011.65
97943,1432854000,2328,1011.65
97944,1432857600,2370,1011.65
97945,1432861200,2410,1011.04
97946,1432864800,2339,1010.36
97947,1432868400,2416,1009.75
97948,1432872000,2371,1009.31
97949,1432875600,2383,1009.0
97950,1432879200,2505,1008.5
97951,1432882800,2460,1008.29
97952,1432886400,2415,1007.92
97953,1432890000,2386,1007.21
97954,1432893600,2430,1006.77
97955,1432897200,2504,1006.29
97956,1432900800,2397,1005.82
97957,1432904400,2456,1005.41
97958,1432908000,2448,1004.57
97959,1432911600,2482,1003.96
97960,1432915200,2555,1002.94
97961,1432918800,2561,1003.08
97962,1432922400,2426,1003.38
97963,1432926000,2466,1003.82
97964,1432929600,2461,1004.64
97965,1432933200,2468,1005.31
97966,1432936800,2537,1006.63
97967,1432940400,2387,1006.63
97968,1432944000,2510,1006.63
97969,1432947600,2454,1006.67
97970,1432951200,2524,1007.01
97971,1432954800,2412,1007.24
97972,1432958400,2475,1007.75
97973,1432962000,2350,1008.23
97974,1432965600,2369,1008.7
97975,1432969200,2358,1009.17
97976,1432972800,2352,1009.85
97977,1432976400,2369,1010.49
97978,1432980000,2366,1011.07
97979,1432983600,2358,1011.98
97980,1432987200,2390,1012.56
97981,1432990800,2313,1013.24
97982,1432994400,2348,1013.68
97983,1432998000,2248,1014.05
97984,1433001600,2335,1014.39
97985,1433005200,2315,1014.49
97986,1433008800,2313,1014.35
97987,1433012400,2336,1014.32
97988,1433016000,2328,1014.25
97989,1433019600,2398,1014.05
97990,1433023200,2374,1012.66
97991,1433026800,2358,1012.66
97992,1433030400,2327,1012.66
97993,1433034000,2365,1012.02
97994,1433037600,2373,1011.27
97995,1433041200,2367,1010.63
97996,1433044800,2372,1009.85
97997,1433048400,2367,1009.28
97998,1433052000,2406,1009.04
97999,1433055600,2339,1008.29
98000,1433059200,2408,1007.58
98001,1433062800,2333,1006.91
98002,1433066400,2374,1006.29
98003,1433070000,2337,1006.09
98004,1433073600,2381,1005.99
98005,1433077200,2470,1005.55
98006,1433080800,2415,1005.08
98007,1433084400,2438,1004.74
98008,1433088000,2413,1004.43
98009,1433091600,2521,1004.5
98010,1433095200,2490,1004.33
98011,1433098800,2351,1004.57
98012,1433102400,2424,1006.06
98013,1433106000,2431,1007.68
98014,1433109600,2388,1010.02
98015,1433113200,2357,1010.02
98016,1433116800,2365,1010.02
98017,1433120400,2413,1010.83
98018,1433124000,2423,1011.48
98019,1433127600,2297,1011.92
98020,1433131200,2438,1012.56
98021,1433134800,2282,1013.24
98022,1433138400,2303,1013.58
98023,1433142000,2280,1013.95
98024,1433145600,2304,1014.66
98025,1433149200,2324,1014.79
98026,1433152800,2284,1014.9
98027,1433156400,2286,1014.83
98028,1433160000,2264,1014.59
98029,1433163600,2247,1014.83
98030,1433167200,2316,1014.39
98031,1433170800,2303,1014.18
98032,1433174400,2373,1013.68
98033,1433178000,2372,1012.9
98034,1433181600,2400,1012.63
98035,1433185200,2247,1011.82
98036,1433188800,2307,1011.41
98037,1433192400,2402,1010.83
98038,1433196000,2347,1007.65
98039,1433199600,2347,1007.65
98040,1433203200,2369,1007.65
98041,1433206800,2354,1006.5
98042,1433210400,2326,1005.55
98043,1433214000,2395,1004.94
98044,1433217600,2367,1004.43
98045,1433221200,2431,1004.36
98046,1433224800,2526,1004.26
98047,1433228400,2457,1004.33
98048,1433232000,2397,1004.4
98049,1433235600,2345,1004.64
98050,1433239200,2470,1004.8
98051,1433242800,2492,1004.94
98052,1433246400,2394,1005.04
98053,1433250000,2381,1005.79
98054,1433253600,2397,1006.19
98055,1433257200,2441,1006.77
98056,1433260800,2471,1007.07
98057,1433264400,2374,1007.01
98058,1433268000,2399,1007.48
98059,1433271600,2354,1007.55
98060,1433275200,2342,1008.26
98061,1433278800,2394,1008.84
98062,1433282400,2320,1010.8
98063,1433286000,2331,1010.8
98064,1433289600,2260,1010.8
98065,1433293200,2346,1011.38
98066,1433296800,2364,1011.88
98067,1433300400,2414,1012.39
98068,1433304000,2189,1013.0
98069,1433307600,2333,1013.85
98070,1433311200,2261,1014.76
98071,1433314800,2355,1015.91
98072,1433318400,2323,1017.23
98073,1433322000,2207,1018.22
98074,1433325600,2164,1019.27
98075,1433329200,2165,1020.35
98076,1433332800,2166,1021.13
98077,1433336400,2180,1022.11
98078,1433340000,2213,1022.58
98079,1433343600,2134,1022.92
98080,1433347200,2135,1023.43
98081,1433350800,2199,1023.84
98082,1433354400,2172,1024.34
98083,1433358000,2172,1024.89
98084,1433361600,2154,1025.5
98085,1433365200,2151,1025.94
98086,1433368800,2112,1026.61
98087,1433372400,2116,1026.61
98088,1433376000,2117,1026.61
98089,1433379600,2095,1026.82
98090,1433383200,2054,1026.82
98091,1433386800,2056,1027.05
98092,1433390400,2155,1027.29
98093,1433394000,2093,1027.56
98094,1433397600,2061,1027.7
98095,1433401200,2094,1027.87
98096,1433404800,2108,1027.87
98097,1433408400,2113,1027.83
98098,1433412000,2113,1027.6
98099,1433415600,2061,1027.16
98100,1433419200,2098,1026.78
98101,1433422800,2121,1026.11
98102,1433426400,2057,1025.26
98103,1433430000,2086,1024.45
98104,1433433600,2160,1023.6
98105,1433437200,2120,1022.96
98106,1433440800,2222,1022.38
98107,1433444400,2198,1021.94
98108,1433448000,2173,1021.53
98109,1433451600,2180,1021.84
98110,1433455200,2139,1020.52
98111,1433458800,2160,1020.52
98112,1433462400,2174,1020.52
98113,1433466000,2213,1019.64
98114,1433469600,2245,1018.93
98115,1433473200,2162,1018.25
98116,1433476800,2219,1017.74
98117,1433480400,2124,1017.57
98118,1433484000,2237,1017.3
98119,1433487600,2318,1017.03
98120,1433491200,2224,1016.9
98121,1433494800,2184,1016.62
98122,1433498400,2243,1016.12
98123,1433502000,2371,1015.44
98124,1433505600,2399,1014.96
98125,1433509200,2354,1014.46
98126,1433512800,2379,1013.51
98127,1433516400,2292,1012.93
98128,1433520000,2300,1012.39
98129,1433523600,2356,1012.97
98130,1433527200,2404,1013.44
98131,1433530800,2372,1013.74
98132,1433534400,2265,1014.73
98133,1433538000,2337,1014.56
98134,1433541600,2338,1015.1
98135,1433545200,2266,1015.1
98136,1433548800,2352,1015.1
98137,1433552400,2278,1014.83
98138,1433556000,2240,1015.57
98139,1433559600,2287,1016.52
98140,1433563200,2240,1017.64
98141,1433566800,2240,1018.86
98142,1433570400,2293,1019.98
98143,1433574000,2179,1020.82
98144,1433577600,2203,1021.47
98145,1433581200,2230,1022.41
98146,1433584800,2228,1022.92
98147,1433588400,2162,1023.4
98148,1433592000,2122,1023.77
98149,1433595600,2047,1024.14
98150,1433599200,2171,1024.34
98151,1433602800,2093,1024.51
98152,1433606400,2184,1024.58
98153,1433610000,2111,1024.55
98154,1433613600,2177,1024.48
98155,1433617200,2266,1024.79
98156,1433620800,2171,1025.22
98157,1433624400,2123,1025.77
98158,1433628000,2160,1026.41
98159,1433631600,2226,1026.41
98160,1433635200,2168,1026.41
98161,1433638800,2261,1026.44
98162,1433642400,2109,1026.95
98163,1433646000,2117,1027.19
98164,1433649600,2128,1027.39
98165,1433653200,2099,1027.7
98166,1433656800,2125,1028.0
98167,1433660400,2094,1028.31
98168,1433664000,2110,1028.58
98169,1433667600,2188,1028.98
98170,1433671200,2144,1029.42
98171,1433674800,2044,1029.63
98172,1433678400,2027,1029.59
98173,1433682000,2113,1029.73
98174,1433685600,2115,1029.8
98175,1433689200,2049,1029.97
98176,1433692800,2102,1030.0
98177,1433696400,2159,1030.0
98178,1433700000,2160,1030.1
98179,1433703600,2121,1030.27
98180,1433707200,2142,1030.54
98181,1433710800,2128,1030.81
98182,1433714400,2096,1030.85
98183,1433718000,2047,1030.85
98184,1433721600,2087,1030.85
98185,1433725200,2132,1030.91
98186,1433728800,2126,1030.74
98187,1433732400,2109,1030.58
98188,1433736000,2216,1030.74
98189,1433739600,2167,1030.78
98190,1433743200,2092,1030.95
98191,1433746800,2083,1030.91
98192,1433750400,2122,1030.81
98193,1433754000,2062,1031.02
98194,1433757600,2075,1031.08
98195,1433761200,2086,1031.15
98196,1433764800,2105,1030.91
98197,1433768400,2064,1030.54
98198,1433772000,2154,1030.24
98199,1433775600,2124,1030.07
98200,1433779200,2043,1029.83
98201,1433782800,2200,1029.9
98202,1433786400,2016,1029.9
98203,1433790000,2087,1029.83
98204,1433793600,2135,1030.0
98205,1433797200,2077,1030.24
98206,1433800800,2033,1030.24
98207,1433804400,2080,1030.24
98208,1433808000,2165,1030.24
98209,1433811600,2179,1030.07
98210,1433815200,2121,1029.86
98211,1433818800,2155,1029.9
98212,1433822400,2128,1029.93
98213,1433826000,2133,1030.1
98214,1433829600,2177,1030.34
98215,1433833200,2014,1030.68
98216,1433836800,2112,1030.85
98217,1433840400,2180,1031.02
98218,1433844000,2124,1030.81
98219,1433847600,2125,1030.78
98220,1433851200,2139,1030.37
98221,1433854800,2222,1030.14
98222,1433858400,2111,1029.93
98223,1433862000,2024,1029.8
98224,1433865600,2113,1029.46
98225,1433869200,2194,1029.02
98226,1433872800,2129,1028.75
98227,1433876400,2075,1028.68
98228,1433880000,2107,1028.88
98229,1433883600,2097,1029.32
98230,1433887200,2158,1029.53
98231,1433890800,2074,1029.53
98232,1433894400,2179,1029.53
98233,1433898000,2170,1029.12
98234,1433901600,2089,1028.81
98235,1433905200,2073,1028.44
98236,1433908800,2195,1028.1
98237,1433912400,2149,1028.07
98238,1433916000,2098,1028.04
98239,1433919600,2155,1028.07
98240,1433923200,2090,1028.1
98241,1433926800,2084,1028.07
98242,1433930400,2147,1027.83
98243,1433934000,2060,1027.39
98244,1433937600,2090,1026.92
98245,1433941200,2083,1026.51
98246,1433944800,2136,1025.97
98247,1433948400,2159,1025.43
98248,1433952000,2137,1024.99
98249,1433955600,2169,1024.48
98250,1433959200,2080,1024.28
98251,1433962800,2134,1024.24
98252,1433966400,2195,1024.62
98253,1433970000,2167,1024.95
98254,1433973600,2112,1024.58
98255,1433977200,2153,1024.58
98256,1433980800,2157,1024.58
98257,1433984400,2211,1024.31
98258,1433988000,2179,1024.07
98259,1433991600,2226,1023.6
98260,1433995200,2139,1023.06
98261,1433998800,2199,1022.82
98262,1434002400,2217,1022.45
98263,1434006000,2175,1022.21
98264,1434009600,2145,1021.77
98265,1434013200,2067,1021.43
98266,1434016800,2178,1020.76
98267,1434020400,2249,1020.11
98268,1434024000,2221,1019.37
98269,1434027600,2191,1018.55
98270,1434031200,2186,1017.84
98271,1434034800,2282,1017.1
98272,1434038400,2295,1016.28
98273,1434042000,2302,1015.61
98274,1434045600,2329,1015.2
98275,1434049200,2359,1014.96
98276,1434052800,2291,1014.83
98277,1434056400,2284,1015.13
98278,1434060000,2351,1014.25
98279,1434063600,2292,1014.25
98280,1434067200,2339,1014.25
98281,1434070800,2347,1013.51
98282,1434074400,2375,1013.17
98283,1434078000,2329,1012.49
98284,1434081600,2341,1012.42
98285,1434085200,2383,1012.26
98286,1434088800,2328,1011.78
98287,1434092400,2328,1011.98
98288,1434096000,2311,1011.58
98289,1434099600,2336,1011.38
98290,1434103200,2279,1010.97
98291,1434106800,2326,1010.43
98292,1434110400,2282,1009.72
98293,1434114000,2385,1009.48
98294,1434117600,2279,1009.11
98295,1434121200,2305,1008.6
98296,1434124800,2383,1007.75
98297,1434128400,2398,1007.04
98298,1434132000,2371,1006.73
98299,1434135600,2282,1006.6
98300,1434139200,2314,1006.73
98301,1434142800,2373,1006.57
98302,1434146400,2456,1005.48
98303,1434150000,2338,1005.48
98304,1434153600,2368,1005.48
98305,1434157200,2398,1005.35
98306,1434160800,2367,1005.55
98307,1434164400,2514,1005.69
98308,1434168000,2376,1005.55
98309,1434171600,2491,1005.58
98310,1434175200,2392,1006.06
98311,1434178800,2372,1006.63
98312,1434182400,2453,1006.94
98313,1434186000,2407,1007.24
98314,1434189600,2562,1007.51
98315,1434193200,2382,1007.62
98316,1434196800,2454,1007.78
98317,1434200400,2449,1008.06
98318,1434204000,2314,1007.82
98319,1434207600,2404,1007.82
98320,1434211200,2402,1007.96
98321,1434214800,2467,1008.06
98322,1434218400,2477,1008.02
98323,1434222000,2387,1008.12
98324,1434225600,2425,1008.53
98325,1434229200,2376,1009.21
98326,1434232800,2380,1009.89
98327,1434236400,2398,1009.89
98328,1434240000,2392,1009.89
98329,1434243600,2334,1009.85
98330,1434247200,2390,1009.85
98331,1434250800,2328,1009.68
98332,1434254400,2346,1009.85
98333,1434258000,2378,1010.02
98334,1434261600,2384,1010.02
98335,1434265200,2363,1010.43
98336,1434268800,2452,1010.56
98337,1434272400,2373,1010.46
98338,1434276000,2475,1010.8
98339,1434279600,2379,1011.07
98340,1434283200,2370,1011.04
98341,1434286800,2264,1010.8
98342,1434290400,2372,1010.87
98343,1434294000,2500,1011.04
98344,1434297600,2371,1011.14
98345,1434301200,2304,1011.54
98346,1434304800,2356,1011.98
98347,1434308400,2351,1012.53
98348,1434312000,2322,1013.37
98349,1434315600,2306,1013.81
98350,1434319200,2263,1015.61
98351,1434322800,2199,1015.61
98352,1434326400,2355,1015.61
98353,1434330000,2268,1016.08
98354,1434333600,2246,1016.49
98355,1434337200,2284,1016.79
98356,1434340800,2234,1017.47
98357,1434344400,2197,1018.11
98358,1434348000,2242,1018.93
98359,1434351600,2151,1019.4
98360,1434355200,2111,1019.94
98361,1434358800,2186,1020.35
98362,1434362400,2158,1020.72
98363,1434366000,2207,1020.82
98364,1434369600,2120,1021.16
98365,1434373200,2190,1021.09
98366,1434376800,2217,1021.06
98367,1434380400,2219,1021.09
98368,1434384000,2193,1021.03
98369,1434387600,2262,1021.36
98370,1434391200,2202,1021.53
98371,1434394800,2234,1021.84
98372,1434398400,2196,1022.38
98373,1434402000,2188,1022.65
98374,1434405600,2216,1023.46
98375,1434409200,2114,1023.46
98376,1434412800,2171,1023.46
98377,1434416400,2218,1023.5
98378,1434420000,2187,1023.77
98379,1434423600,2044,1023.77
98380,1434427200,2231,1023.67
98381,1434430800,2265,1023.94
98382,1434434400,2207,1024.38
98383,1434438000,2205,1024.75
98384,1434441600,2136,1024.95
98385,1434445200,2164,1024.99
98386,1434448800,2183,1025.06
98387,1434452400,2165,1025.26
98388,1434456000,2143,1025.06
98389,1434459600,2103,1024.58
98390,1434463200,2206,1024.68
98391,1434466800,2151,1024.41
98392,1434470400,2114,1024.31
98393,1434474000,2068,1024.41
98394,1434477600,2143,1024.34
98395,1434481200,2118,1024.14
98396,1434484800,2226,1024.38
98397,1434488400,2134,1024.75
98398,1434492000,2247,1024.65
98399,1434495600,2190,1024.65
98400,1434499200,2111,1024.65
98401,1434502800,2314,1024.68
98402,1434506400,2117,1024.31
98403,1434510000,2194,1024.07
98404,1434513600,2226,1023.57
98405,1434517200,2132,1023.36
98406,1434520800,2196,1022.99
98407,1434524400,2195,1022.62
98408,1434528000,2227,1022.18
98409,1434531600,2199,1022.14
98410,1434535200,2092,1021.13
98411,1434538800,2170,1020.21
98412,1434542400,2229,1019.98
98413,1434546000,2250,1019.2
98414,1434549600,2206,1018.89
98415,1434553200,2138,1018.45
98416,1434556800,2154,1018.05
98417,1434560400,2252,1017.47
98418,1434564000,2186,1016.93
98419,1434567600,2218,1016.56
98420,1434571200,2306,1016.32
98421,1434574800,2324,1015.88
98422,1434578400,2325,1015.0
98423,1434582000,2189,1015.0
98424,1434585600,2321,1015.0
98425,1434589200,2341,1014.66
98426,1434592800,2193,1014.59
98427,1434596400,2254,1014.9
98428,1434600000,2273,1014.63
98429,1434603600,2208,1014.49
98430,1434607200,2267,1015.37
98431,1434610800,2227,1015.57
98432,1434614400,2210,1015.88
98433,1434618000,2301,1016.12
98434,1434621600,2275,1016.39
98435,1434625200,2274,1016.72
98436,1434628800,2264,1017.03
98437,1434632400,2242,1016.9
98438,1434636000,2266,1017.23
98439,1434639600,2202,1017.23
98440,1434643200,2264,1017.34
98441,1434646800,2165,1017.0
98442,1434650400,2188,1017.23
98443,1434654000,2200,1017.34
98444,1434657600,2266,1017.2
98445,1434661200,2347,1017.23
98446,1434664800,2265,1016.66
98447,1434668400,2302,1016.66
98448,1434672000,2298,1016.66
98449,1434675600,2302,1016.56
98450,1434679200,2298,1016.42
98451,1434682800,2268,1016.25
98452,1434686400,2197,1016.15
98453,1434690000,2136,1016.28
98454,1434693600,2320,1016.49
98455,1434697200,2162,1016.66
98456,1434700800,2199,1016.62
98457,1434704400,2212,1016.79
98458,1434708000,2213,1017.13
98459,1434711600,2247,1017.44
98460,1434715200,2225,1017.5
98461,1434718800,2202,1017.71
98462,1434722400,2173,1017.64
98463,1434726000,2233,1017.84
98464,1434729600,2156,1017.71
98465,1434733200,2236,1017.81
98466,1434736800,2293,1017.71
98467,1434740400,2272,1017.84
98468,1434744000,2262,1018.11
98469,1434747600,2339,1018.11
98470,1434751200,2300,1018.32
98471,1434754800,2239,1018.32
98472,1434758400,2359,1018.32
98473,1434762000,2172,1018.32
98474,1434765600,2276,1018.42
98475,1434769200,2346,1018.55
98476,1434772800,2326,1018.55
98477,1434776400,2258,1018.86
98478,1434780000,2222,1019.2
98479,1434783600,2148,1019.5
98480,1434787200,2297,1019.67
98481,1434790800,2225,1020.04
98482,1434794400,2218,1019.98
98483,1434798000,2268,1019.91
98484,1434801600,2190,1019.94
98485,1434805200,2283,1019.6
98486,1434808800,2162,1019.47
98487,1434812400,2137,1019.4
98488,1434816000,2241,1019.2
98489,1434819600,2192,1019.03
98490,1434823200,2244,1018.83
98491,1434826800,2230,1018.55
98492,1434830400,2284,1018.28
98493,1434834000,2244,1018.28
98494,1434837600,2258,1016.83
98495,1434841200,2196,1016.83
98496,1434844800,2222,1016.83
98497,1434848400,2200,1016.22
98498,1434852000,2223,1015.98
98499,1434855600,2248,1015.23
98500,1434859200,2259,1014.63
98501,1434862800,2273,1014.15
98502,1434866400,2351,1013.85
98503,1434870000,2357,1013.64
98504,1434873600,2232,1013.2
98505,1434877200,2409,1012.73
98506,1434880800,2325,1012.26
98507,1434884400,2326,1011.78
98508,1434888000,2286,1011.71
98509,1434891600,2252,1011.68
98510,1434895200,2320,1011.75
98511,1434898800,2321,1012.42
98512,1434902400,2383,1012.32
98513,1434906000,2308,1012.26
98514,1434909600,2281,1012.29
98515,1434913200,2296,1012.32
98516,1434916800,2328,1012.29
98517,1434920400,2279,1012.05
98518,1434924000,2381,1010.16
98519,1434927600,2312,1010.16
98520,1434931200,2428,1010.16
98521,1434934800,2314,1009.75
98522,1434938400,2386,1009.51
98523,1434942000,2296,1009.07
98524,1434945600,2321,1008.5
98525,1434949200,2394,1008.02
98526,1434952800,2428,1007.65
98527,1434956400,2323,1007.34
98528,1434960000,2298,1006.84
98529,1434963600,2436,1006.36
98530,1434967200,2487,1006.23
98531,1434970800,2433,1005.85
98532,1434974400,2323,1005.38
98533,1434978000,2365,1005.35
98534,1434981600,2380,1005.08
98535,1434985200,2398,1005.04
98536,1434988800,2339,1004.87
98537,1434992400,2355,1004.57
98538,1434996000,2426,1004.47
98539,1434999600,2313,1004.57
98540,1435003200,2414,1005.08
98541,1435006800,2509,1005.41
98542,1435010400,2376,1006.09
98543,1435014000,2459,1006.09
98544,1435017600,2447,1006.09
98545,1435021200,2383,1006.43
98546,1435024800,2370,1006.84
98547,1435028400,2398,1007.51
98548,1435032000,2358,1007.85
98549,1435035600,2395,1008.6
98550,1435039200,2345,1009.31
98551,1435042800,2301,1009.95
98552,1435046400,2372,1010.33
98553,1435050000,2208,1010.77
98554,1435053600,2237,1011.51
98555,1435057200,2281,1012.09
98556,1435060800,2309,1012.56
98557,1435064400,2289,1013.24
98572,1435118400,2230,1018.99
98573,1435122000,2221,1018.99
98574,1435125600,2105,1018.99
98575,1435129200,2136,1018.99
98576,1435132800,2117,1018.99
98577,1435136400,2191,1018.99
98578,1435140000,2089,1018.99
98579,1435143600,2113,1018.99
98580,1435147200,2141,1018.99
98581,1435150800,2155,1018.99
98582,1435154400,2226,1018.99
98583,1435158000,2223,1018.99
98584,1435161600,2173,1018.99
98585,1435165200,2216,1018.99
98586,1435168800,2135,1018.99
98587,1435172400,2237,1018.99
98588,1435176000,2218,1018.99
98589,1435179600,2179,1018.99
98590,1435183200,2158,1020.21
98591,1435186800,2073,1020.21
98592,1435190400,2237,1020.21
98593,1435194000,2161,1020.21
98594,1435197600,2127,1020.21
98595,1435201200,2159,1020.21
98596,1435204800,2159,1020.21
98597,1435208400,2181,1020.21
98598,1435212000,2158,1020.21
98599,1435215600,2116,1020.21
98600,1435219200,2066,1020.21
98601,1435222800,2142,1020.11
98602,1435226400,2191,1019.94
98603,1435230000,2165,1020.11
98604,1435233600,2105,1020.18
98605,1435237200,2173,1020.25
98606,1435240800,2165,1020.25
98607,1435244400,2151,1020.38
98608,1435248000,2125,1020.55
98609,1435251600,2192,1020.42
98610,1435255200,2109,1020.38
98611,1435258800,2161,1020.48
98612,1435262400,2270,1020.42
98613,1435266000,2160,1020.38
98614,1435269600,2169,1019.81
98615,1435273200,2155,1019.81
98616,1435276800,2243,1019.81
98617,1435280400,2180,1019.37
98618,1435284000,2224,1018.99
98619,1435287600,2161,1018.52
98620,1435291200,2210,1018.18
98621,1435294800,2101,1018.22
98622,1435298400,2178,1018.25
98623,1435302000,2117,1018.01
98624,1435305600,2172,1017.71
98625,1435309200,2191,1017.47
98626,1435312800,2144,1017.3
98627,1435316400,2196,1017.03
98628,1435320000,2166,1017.06
98629,1435323600,2163,1017.03
98630,1435327200,2281,1016.32
98631,1435330800,2171,1016.01
98632,1435334400,2230,1014.83
98633,1435338000,2105,1014.35
98634,1435341600,2203,1014.32
98635,1435345200,2163,1013.85
98636,1435348800,2331,1013.64
98637,1435352400,2248,1013.37
98638,1435356000,2230,1012.19
98639,1435359600,2293,1012.19
98640,1435363200,2327,1012.19
98641,1435366800,2399,1011.61
98642,1435370400,2309,1011.61
98643,1435374000,2330,1012.19
98644,1435377600,2277,1012.49
98645,1435381200,2209,1012.76
98646,1435384800,2301,1013.14
98647,1435388400,2302,1013.61
98648,1435392000,2267,1014.08
98649,1435395600,2221,1014.69
98650,1435399200,2221,1015.51
98651,1435402800,2215,1016.32
98652,1435406400,2210,1016.86
98653,1435410000,2145,1017.3
98654,1435413600,2237,1017.78
98655,1435417200,2222,1018.18
98656,1435420800,2239,1018.76
98657,1435424400,2190,1018.76
98658,1435428000,2212,1019.2
98659,1435431600,2164,1019.6
98660,1435435200,2277,1019.98
98661,1435438800,2286,1020.32
98662,1435442400,2106,1020.15
98663,1435446000,2221,1020.15
98664,1435449600,2275,1020.15
98665,1435453200,2269,1020.35
98666,1435456800,2199,1020.11
98667,1435460400,2177,1019.98
98668,1435464000,2149,1020.18
98669,1435467600,2201,1020.01
98670,1435471200,2216,1019.84
98671,1435474800,2192,1019.64
98672,1435478400,2169,1019.5
98673,1435482000,2165,1019.13
98674,1435485600,2098,1019.2
98675,1435489200,2164,1019.33
98676,1435492800,2228,1019.37
98677,1435496400,2150,1018.99
