,timestamp,value,pressure
8889,1112259600,2524,0.0
8890,1112263200,2470,0.0
8891,1112266800,2500,0.0
8892,1112270400,2555,0.0
8893,1112274000,2588,0.0
8894,1112277600,2562,0.0
8895,1112281200,2532,0.0
8896,1112284800,2537,0.0
8897,1112288400,2508,0.0
8898,1112292000,2485,0.0
8899,1112295600,2591,0.0
8900,1112299200,2589,0.0
8901,1112302800,2639,0.0
8902,1112306400,2500,0.0
8903,1112310000,2469,0.0
8904,1112313600,2495,0.0
8905,1112317200,2652,0.0
8906,1112320800,2605,0.0
8907,1112324400,2657,0.0
8908,1112328000,2603,0.0
8909,1112331600,2513,0.0
8910,1112335200,2570,0.0
8911,1112338800,2568,0.0
8912,1112342400,2578,0.0
8913,1112346000,2535,0.0
8914,1112349600,2616,0.0
8915,1112353200,2440,0.0
8916,1112356800,2479,0.0
8917,1112360400,2564,0.0
8918,1112364000,2497,0.0
8919,1112367600,2440,0.0
8920,1112371200,2513,0.0
8921,1112374800,2516,0.0
8922,1112378400,2540,0.0
8923,1112382000,2581,0.0
8924,1112385600,2572,0.0
8925,1112389200,2600,0.0
8926,1112392800,2562,0.0
8927,1112396400,2615,0.0
8928,1112400000,2663,0.0
8929,1112403600,2572,0.0
8930,1112407200,2595,0.0
8931,1112410800,2587,0.0
8932,1112414400,2544,0.0
8933,1112418000,2603,0.0
8934,1112421600,2599,0.0
8935,1112425200,2508,0.0
8936,1112428800,2520,0.0
8937,1112432400,2504,0.0
8938,1112436000,2458,0.0
8939,1112439600,2467,0.0
8940,1112443200,2436,0.0
8941,1112446800,2515,0.0
8942,1112450400,2606,0.0
8943,1112454000,2467,0.0
8944,1112457600,2614,0.0
8945,1112461200,2606,0.0
8946,1112464800,2570,0.0
8947,1112468400,2556,0.0
8948,1112472000,2679,0.0
8949,1112475600,2616,0.0
8950,1112479200,2555,0.0
8951,1112482800,2667,0.0
8952,1112486400,2653,0.0
8953,1112490000,2659,0.0
8954,1112493600,2660,0.0
8955,1112497200,2576,0.0
8956,1112500800,2680,0.0
8957,1112504400,2790,0.0
8958,1112508000,2685,0.0
8959,1112511600,2640,0.0
8960,1112515200,2570,0.0
8961,1112518800,2459,0.0
8962,1112522400,2586,0.0
8963,1112526000,2547,0.0
8964,1112529600,2622,0.0
8965,1112533200,2416,0.0
8966,1112536800,2581,0.0
8967,1112540400,2586,0.0
8968,1112544000,2565,0.0
8969,1112547600,2584,0.0
8970,1112551200,2841,0.0
8971,1112554800,2952,0.0
8972,1112558400,2703,0.0
8973,1112562000,2637,0.0
8974,1112565600,2757,0.0
8975,1112569200,2600,0.0
8976,1112572800,2602,0.0
8977,1112576400,2724,0.0
8978,1112580000,2721,0.0
8979,1112583600,2566,0.0
8980,1112587200,2711,0.0
8981,1112590800,2676,0.0
8982,1112594400,2656,0.0
8983,1112598000,2667,0.0
8984,1112601600,2595,0.0
8985,1112605200,2661,0.0
8986,1112608800,2723,0.0
8987,1112612400,2598,0.0
8988,1112616000,2564,0.0
8989,1112619600,2408,0.0
8990,1112623200,2558,0.0
8991,1112626800,2622,0.0
8992,1112630400,2664,0.0
8993,1112634000,2765,0.0
8994,1112637600,3105,0.0
8995,1112641200,3031,0.0
8996,1112644800,2693,0.0
8997,1112648400,2667,0.0
8998,1112652000,2655,0.0
8999,1112655600,2694,0.0
9000,1112659200,2696,0.0
9001,1112662800,2633,0.0
9002,1112666400,2633,0.0
9003,1112670000,2555,0.0
9004,1112673600,2541,0.0
9005,1112677200,2571,0.0
9006,1112680800,2575,0.0
9007,1112684400,2529,0.0
9008,1112688000,2445,0.0
9009,1112691600,2559,0.0
9010,1112695200,2589,0.0
9011,1112698800,2571,0.0
9012,1112702400,2498,0.0
9013,1112706000,2469,0.0
9014,1112709600,2459,0.0
9015,1112713200,2496,0.0
9016,1112716800,2445,0.0
9017,1112720400,2581,0.0
9018,1112724000,2650,0.0
9019,1112727600,2592,0.0
9020,1112731200,2567,0.0
9021,1112734800,2569,0.0
9022,1112738400,2558,0.0
9023,1112742000,2633,0.0
9024,1112745600,2590,0.0
9025,1112749200,2636,0.0
9026,1112752800,2646,0.0
9027,1112756400,2618,0.0
9028,1112760000,2672,0.0
9029,1112763600,2685,0.0
9030,1112767200,2596,0.0
9031,1112770800,2624,0.0
9032,1112774400,2567,0.0
9033,1112778000,2627,0.0
9034,1112781600,2634,0.0
9035,1112785200,2684,0.0
9036,1112788800,2616,0.0
9037,1112792400,2765,0.0
9038,1112796000,2841,0.0
9039,1112799600,2802,0.0
9040,1112803200,2872,0.0
9041,1112806800,2797,0.0
9042,1112810400,2743,0.0
9043,1112814000,2665,0.0
9044,1112817600,2690,0.0
9045,1112821200,2652,0.0
9046,1112824800,2811,0.0
9047,1112828400,2776,0.0
9048,1112832000,2798,0.0
9049,1112835600,2788,0.0
9050,1112839200,2702,0.0
9051,1112842800,2778,0.0
9052,1112846400,2825,0.0
9053,1112850000,2776,0.0
9054,1112853600,2720,0.0
9055,1112857200,2800,0.0
9056,1112860800,2785,0.0
9057,1112864400,2887,0.0
9058,1112868000,2759,0.0
9059,1112871600,2754,0.0
9060,1112875200,2836,0.0
9061,1112878800,2820,0.0
9062,1112882400,2711,0.0
9063,1112886000,2832,0.0
9064,1112889600,2695,0.0
9065,1112893200,2710,0.0
9066,1112896800,2813,0.0
9067,1112900400,2944,0.0
9068,1112904000,2744,0.0
9069,1112907600,2801,0.0
9070,1112911200,2764,0.0
9071,1112914800,2896,0.0
9072,1112918400,2865,0.0
9073,1112922000,2788,0.0
9074,1112925600,2847,0.0
9075,1112929200,2803,0.0
9076,1112932800,2842,0.0
9077,1112936400,2837,0.0
9078,1112940000,2847,0.0
9079,1112943600,2686,0.0
9080,1112947200,2835,0.0
9081,1112950800,2765,0.0
9082,1112954400,2790,0.0
9083,1112958000,2724,0.0
9084,1112961600,2765,0.0
9085,1112965200,2680,0.0
9086,1112968800,2688,0.0
9087,1112972400,2773,0.0
9088,1112976000,2683,0.0
9089,1112979600,2688,0.0
9090,1112983200,2788,0.0
9091,1112986800,2757,0.0
9092,1112990400,2767,0.0
9093,1112994000,2789,0.0
9094,1112997600,2706,0.0
9095,1113001200,2744,0.0
9096,1113004800,2740,0.0
9097,1113008400,2717,0.0
9098,1113012000,2678,0.0
9099,1113015600,2809,0.0
9100,1113019200,2666,0.0
9101,1113022800,2641,0.0
9102,1113026400,2602,0.0
9103,1113030000,2634,0.0
9104,1113033600,2550,0.0
9105,1113037200,2615,0.0
9106,1113040800,2680,0.0
9107,1113044400,2619,0.0
9108,1113048000,2704,0.0
9109,1113051600,2788,0.0
9110,1113055200,2669,0.0
9111,1113058800,2583,0.0
9112,1113062400,2668,0.0
9113,1113066000,2572,0.0
9114,1113069600,2632,0.0
9115,1113073200,2619,0.0
9116,1113076800,2584,0.0
9117,1113080400,2607,0.0
9118,1113084000,2651,0.0
9119,1113087600,2724,0.0
9120,1113091200,2631,0.0
9121,1113094800,2788,0.0
9122,1113098400,2743,0.0
9123,1113102000,2521,0.0
9124,1113105600,2557,0.0
9125,1113109200,2707,0.0
9126,1113112800,2576,0.0
9127,1113116400,2490,0.0
9128,1113120000,2580,0.0
9129,1113123600,2587,0.0
9130,1113127200,2682,0.0
9131,1113130800,2624,0.0
9132,1113134400,2554,0.0
9133,1113138000,2344,0.0
9134,1113141600,2544,0.0
9135,1113145200,2563,0.0
9136,1113148800,2500,0.0
9137,1113152400,2546,0.0
9138,1113156000,2534,0.0
9139,1113159600,2494,0.0
9140,1113163200,2480,0.0
9141,1113166800,2525,0.0
9142,1113170400,2446,0.0
9143,1113174000,2457,0.0
9144,1113177600,2531,0.0
9145,1113181200,2602,0.0
9146,1113184800,2546,0.0
9147,1113188400,2585,0.0
9148,1113192000,2591,0.0
9149,1113195600,2514,0.0
9150,1113199200,2488,0.0
9151,1113202800,2479,0.0
9152,1113206400,2477,0.0
9153,1113210000,2402,0.0
9154,1113213600,2403,0.0
9155,1113217200,2499,0.0
9156,1113220800,2377,0.0
9157,1113224400,2462,0.0
9158,1113228000,2493,0.0
9159,1113231600,2438,0.0
9160,1113235200,2412,0.0
9161,1113238800,2545,0.0
9162,1113242400,2408,0.0
9163,1113246000,2536,0.0
9164,1113249600,2469,0.0
9165,1113253200,2621,0.0
9166,1113256800,2563,0.0
9167,1113260400,2557,0.0
9168,1113264000,2551,0.0
9169,1113267600,2554,0.0
9170,1113271200,2554,0.0
9171,1113274800,2620,0.0
9172,1113278400,2589,0.0
9173,1113282000,2498,0.0
9174,1113285600,2525,0.0
9175,1113289200,2507,0.0
9176,1113292800,2529,0.0
9177,1113296400,2493,0.0
9178,1113300000,2523,0.0
9179,1113303600,2455,0.0
9180,1113307200,2497,0.0
9181,1113310800,2475,0.0
9182,1113314400,2432,0.0
9183,1113318000,2527,0.0
9184,1113321600,2575,0.0
9185,1113325200,2518,0.0
9186,1113328800,2597,0.0
9187,1113332400,2537,0.0
9188,1113336000,2538,0.0
9189,1113339600,2600,0.0
9190,1113343200,2719,0.0
9191,1113346800,2636,0.0
9192,1113350400,2642,0.0
9193,1113354000,2624,0.0
9194,1113357600,2675,0.0
9195,1113361200,2679,0.0
9196,1113364800,2631,0.0
9197,1113368400,2726,0.0
9198,1113372000,2713,0.0
9199,1113375600,2676,0.0
9200,1113379200,2640,0.0
9201,1113382800,2752,0.0
9202,1113386400,2635,0.0
9203,1113390000,2655,0.0
9204,1113393600,2726,0.0
9205,1113397200,2815,0.0
9206,1113400800,2940,0.0
9207,1113404400,3190,0.0
9208,1113408000,2927,0.0
9209,1113411600,2687,0.0
9210,1113415200,2656,0.0
9211,1113418800,2789,0.0
9212,1113422400,2714,0.0
9213,1113426000,2773,0.0
9214,1113429600,2714,0.0
9215,1113433200,2750,0.0
9216,1113436800,2770,0.0
9217,1113440400,1544,0.0
9218,1113444000,1232,0.0
9219,1113447600,1183,0.0
9220,1113451200,1226,0.0
9221,1113454800,1261,0.0
9222,1113458400,1225,0.0
9223,1113462000,1209,0.0
9224,1113465600,1239,0.0
9225,1113469200,1205,0.0
9226,1113472800,1602,0.0
9227,1113476400,2626,0.0
9228,1113480000,2636,0.0
9229,1113483600,2723,0.0
9230,1113487200,2620,0.0
9231,1113490800,2612,0.0
9232,1113494400,2762,0.0
9233,1113498000,2631,0.0
9234,1113501600,2727,0.0
9235,1113505200,2659,0.0
9236,1113508800,2632,0.0
9237,1113512400,2589,0.0
9238,1113516000,2739,0.0
9239,1113519600,2733,0.0
9240,1113523200,2626,0.0
9241,1113526800,2597,0.0
9242,1113530400,2691,0.0
9243,1113534000,2654,0.0
9244,1113537600,2666,0.0
9245,1113541200,2789,0.0
9246,1113544800,2750,0.0
9247,1113548400,2755,0.0
9248,1113552000,2700,0.0
9249,1113555600,2677,0.0
9250,1113559200,2636,0.0
9251,1113562800,2692,0.0
9252,1113566400,2648,0.0
9253,1113570000,2631,0.0
9254,1113573600,2673,0.0
9255,1113577200,2700,0.0
9256,1113580800,2678,0.0
9257,1113584400,2657,0.0
9258,1113588000,2629,0.0
9259,1113591600,2705,0.0
9260,1113595200,2692,0.0
9261,1113598800,2644,0.0
9262,1113602400,2653,0.0
9263,1113606000,2613,0.0
9264,1113609600,2737,0.0
9265,1113613200,2633,0.0
9266,1113616800,2671,0.0
9267,1113620400,2699,0.0
9268,1113624000,3126,0.0
9269,1113627600,3064,0.0
9270,1113631200,3136,0.0
9271,1113634800,2940,0.0
9272,1113638400,2885,0.0
9273,1113642000,3093,0.0
9274,1113645600,2958,0.0
9275,1113649200,2779,0.0
9276,1113652800,2719,0.0
9277,1113656400,2726,0.0
9278,1113660000,2729,0.0
9279,1113663600,2616,0.0
9280,1113667200,2701,0.0
9281,1113670800,2731,0.0
9282,1113674400,2799,0.0
9283,1113678000,2678,0.0
9284,1113681600,2727,0.0
9285,1113685200,3056,0.0
9286,1113688800,2708,0.0
9287,1113692400,2861,0.0
9288,1113696000,2775,0.0
9289,1113699600,2685,0.0
9290,1113703200,2719,0.0
9291,1113706800,2921,0.0
9292,1113710400,2856,0.0
9293,1113714000,2878,0.0
9294,1113717600,2772,0.0
9295,1113721200,2682,0.0
9296,1113724800,2610,0.0
9297,1113728400,2646,0.0
9298,1113732000,2616,0.0
9299,1113735600,2662,0.0
9300,1113739200,2712,0.0
9301,1113742800,2643,0.0
9302,1113746400,2589,0.0
9303,1113750000,2703,0.0
9304,1113753600,2678,0.0
9305,1113757200,2784,0.0
9306,1113760800,2724,0.0
9307,1113764400,2633,0.0
9308,1113768000,2690,0.0
9309,1113771600,2709,0.0
9310,1113775200,2759,0.0
9311,1113778800,2799,0.0
9312,1113782400,2744,0.0
9313,1113786000,2697,0.0
9314,1113789600,2744,0.0
9315,1113793200,2682,0.0
9316,1113796800,2738,0.0
9317,1113800400,2738,0.0
9318,1113804000,2757,0.0
9319,1113807600,2725,0.0
9320,1113811200,2815,0.0
9321,1113814800,2722,0.0
9322,1113818400,2617,0.0
9323,1113822000,2732,0.0
9324,1113825600,2608,0.0
9325,1113829200,2714,0.0
9326,1113832800,2855,0.0
9327,1113836400,2789,0.0
9328,1113840000,3093,0.0
9329,1113843600,2982,0.0
9330,1113847200,2666,0.0
9331,1113850800,2655,0.0
9332,1113854400,2724,0.0
9333,1113858000,2640,0.0
9334,1113861600,2752,0.0
9335,1113865200,2685,0.0
9336,1113868800,2762,0.0
9337,1113872400,2700,0.0
9338,1113876000,2724,0.0
9339,1113879600,2703,0.0
9340,1113883200,2689,0.0
9341,1113886800,2721,0.0
9342,1113890400,2673,0.0
9343,1113894000,2675,0.0
9344,1113897600,2699,0.0
9345,1113901200,2640,0.0
9346,1113904800,2639,0.0
9347,1113908400,2704,0.0
9348,1113912000,2673,0.0
9349,1113915600,2694,0.0
9350,1113919200,2876,0.0
9351,1113922800,3090,0.0
9352,1113926400,3317,0.0
9353,1113930000,3284,0.0
9354,1113933600,3331,0.0
9355,1113937200,3170,0.0
9356,1113940800,3169,0.0
9357,1113944400,3209,0.0
9358,1113948000,3298,0.0
9359,1113951600,3038,0.0
9360,1113955200,2904,0.0
9361,1113958800,2782,0.0
9362,1113962400,2984,0.0
9363,1113966000,3354,0.0
9364,1113969600,3311,0.0
9365,1113973200,2985,0.0
9366,1113976800,2929,0.0
9367,1113980400,2800,0.0
9368,1113984000,2783,0.0
9369,1113987600,2725,0.0
9370,1113991200,2586,0.0
9371,1113994800,2562,0.0
9372,1113998400,2552,0.0
9373,1114002000,2634,0.0
9374,1114005600,2578,0.0
9375,1114009200,2500,0.0
9376,1114012800,2528,0.0
9377,1114016400,2597,0.0
9378,1114020000,2604,0.0
9379,1114023600,2485,0.0
9380,1114027200,2542,0.0
9381,1114030800,2507,0.0
9382,1114034400,2631,0.0
9383,1114038000,2615,0.0
9384,1114041600,2580,0.0
9385,1114045200,2667,0.0
9386,1114048800,2508,0.0
9387,1114052400,2534,0.0
9388,1114056000,2556,0.0
9389,1114059600,2517,0.0
9390,1114063200,2524,0.0
9391,1114066800,2518,0.0
9392,1114070400,2365,0.0
9393,1114074000,2573,0.0
9394,1114077600,2441,0.0
9395,1114081200,2496,0.0
9396,1114084800,2483,0.0
9397,1114088400,2411,0.0
9398,1114092000,2557,0.0
9399,1114095600,2505,0.0
9400,1114099200,2541,0.0
9401,1114102800,2453,0.0
9402,1114106400,2563,0.0
9403,1114110000,2527,0.0
9404,1114113600,2667,0.0
9405,1114117200,2536,0.0
9406,1114120800,2646,0.0
9407,1114124400,2550,0.0
9408,1114128000,2503,0.0
9409,1114131600,2564,0.0
9410,1114135200,2671,0.0
9411,1114138800,2674,0.0
9412,1114142400,2644,0.0
9413,1114146000,2617,0.0
9414,1114149600,2584,0.0
9415,1114153200,2474,0.0
9416,1114156800,2547,0.0
9417,1114160400,2493,0.0
9418,1114164000,2503,0.0
9419,1114167600,2543,0.0
9420,1114171200,2514,0.0
9421,1114174800,2437,0.0
9422,1114178400,2516,0.0
9423,1114182000,2691,0.0
9424,1114185600,2553,0.0
9425,1114189200,2564,0.0
9426,1114192800,2473,0.0
9427,1114196400,2479,0.0
9428,1114200000,2585,0.0
9429,1114203600,2566,0.0
9430,1114207200,2592,0.0
9431,1114210800,2567,0.0
9432,1114214400,2661,0.0
9433,1114218000,2513,0.0
9434,1114221600,2701,0.0
9435,1114225200,2681,0.0
9436,1114228800,2625,0.0
9437,1114232400,2689,0.0
9438,1114236000,2654,0.0
9439,1114239600,2478,0.0
9440,1114243200,2594,0.0
9441,1114246800,2532,0.0
9442,1114250400,2497,0.0
9443,1114254000,2544,0.0
9444,1114257600,2463,0.0
9445,1114261200,2482,0.0
9446,1114264800,2583,0.0
9447,1114268400,2565,0.0
9448,1114272000,2636,0.0
9449,1114275600,2643,0.0
9450,1114279200,2610,0.0
9451,1114282800,2661,0.0
9452,1114286400,2577,0.0
9453,1114290000,2644,0.0
9454,1114293600,2644,0.0
9455,1114297200,2614,0.0
9456,1114300800,2700,0.0
9457,1114304400,2626,0.0
9458,1114308000,2672,0.0
9459,1114311600,2687,0.0
9460,1114315200,2704,0.0
9461,1114318800,2646,0.0
9462,1114322400,2655,0.0
9463,1114326000,2636,0.0
9464,1114329600,2692,0.0
9465,1114333200,2538,0.0
9466,1114336800,2600,0.0
9467,1114340400,2639,0.0
9468,1114344000,2548,0.0
9469,1114347600,2559,0.0
9470,1114351200,2619,0.0
9471,1114354800,2576,0.0
9472,1114358400,2621,0.0
9473,1114362000,2671,0.0
9474,1114365600,2534,0.0
9475,1114369200,2582,0.0
9476,1114372800,2648,0.0
9477,1114376400,2707,0.0
9478,1114380000,2682,0.0
9479,1114383600,2708,0.0
9480,1114387200,2691,0.0
9481,1114390800,2574,0.0
9482,1114394400,2804,0.0
9483,1114398000,2685,0.0
9484,1114401600,2675,0.0
9485,1114405200,2825,0.0
9486,1114408800,2632,0.0
9487,1114412400,2648,0.0
9488,1114416000,2690,0.0
9489,1114419600,2589,0.0
9490,1114423200,2769,0.0
9491,1114426800,2673,0.0
9492,1114430400,2676,0.0
9493,1114434000,2586,0.0
9494,1114437600,2609,0.0
9495,1114441200,2562,0.0
9496,1114444800,2594,0.0
9497,1114448400,2595,0.0
9498,1114452000,2686,0.0
9499,1114455600,2640,0.0
9500,1114459200,2628,0.0
9501,1114462800,2606,0.0
9502,1114466400,2616,0.0
9503,1114470000,2586,0.0
9504,1114473600,2523,0.0
9505,1114477200,2620,0.0
9506,1114480800,2646,0.0
9507,1114484400,2700,0.0
9508,1114488000,2637,0.0
9509,1114491600,2694,0.0
9510,1114495200,2638,0.0
9511,1114498800,2694,0.0
9512,1114502400,2568,0.0
9513,1114506000,2564,0.0
9514,1114509600,2641,0.0
9515,1114513200,2676,0.0
9516,1114516800,2561,0.0
9517,1114520400,2500,0.0
9518,1114524000,2597,0.0
9519,1114527600,2579,0.0
9520,1114531200,2481,0.0
9521,1114534800,2590,0.0
9522,1114538400,2749,0.0
9523,1114542000,2630,0.0
9524,1114545600,2845,0.0
9525,1114549200,2770,0.0
9526,1114552800,2673,0.0
9527,1114556400,2665,0.0
9528,1114560000,2687,0.0
9529,1114563600,2636,0.0
9530,1114567200,2714,0.0
9531,1114570800,2602,0.0
9532,1114574400,2165,0.0
9533,1114578000,1489,0.0
9534,1114581600,1510,0.0
9535,1114585200,1454,0.0
9536,1114588800,1420,0.0
9537,1114592400,1416,0.0
9538,1114596000,1302,0.0
9539,1114599600,1324,0.0
9540,1114603200,1401,0.0
9541,1114606800,1393,0.0
9542,1114610400,1355,0.0
9543,1114614000,1380,0.0
9544,1114617600,1361,0.0
9545,1114621200,1381,0.0
9546,1114624800,1407,0.0
9547,1114628400,1390,0.0
9548,1114632000,1406,0.0
9549,1114635600,1402,0.0
9550,1114639200,1423,0.0
9551,1114642800,1468,0.0
9552,1114646400,1410,0.0
9553,1114650000,1389,0.0
9554,1114653600,1388,0.0
9555,1114657200,1441,0.0
9556,1114660800,1405,0.0
9557,1114664400,1387,0.0
9558,1114668000,1386,0.0
9559,1114671600,1404,0.0
9560,1114675200,1500,0.0
9561,1114678800,2362,0.0
9562,1114682400,2434,0.0
9563,1114686000,2493,0.0
9564,1114689600,2417,0.0
9565,1114693200,2454,0.0
9566,1114696800,2383,0.0
9567,1114700400,2449,0.0
9568,1114704000,2487,0.0
9569,1114707600,2499,0.0
9570,1114711200,2506,0.0
9571,1114714800,2563,0.0
9572,1114718400,2513,0.0
9573,1114722000,2498,0.0
9574,1114725600,2510,0.0
9575,1114729200,2552,0.0
9576,1114732800,2707,0.0
9577,1114736400,2700,0.0
9578,1114740000,2817,0.0
9579,1114743600,3048,0.0
9580,1114747200,3206,0.0
9581,1114750800,2910,0.0
9582,1114754400,2639,0.0
9583,1114758000,2601,0.0
9584,1114761600,2480,0.0
9585,1114765200,2518,0.0
9586,1114768800,2413,0.0
9587,1114772400,2567,0.0
9588,1114776000,2471,0.0
9589,1114779600,2500,0.0
9590,1114783200,2444,0.0
9591,1114786800,2333,0.0
9592,1114790400,2404,0.0
9593,1114794000,2402,0.0
9594,1114797600,2488,0.0
9595,1114801200,2438,0.0
9596,1114804800,2447,0.0
9597,1114808400,2564,0.0
9598,1114812000,2512,0.0
9599,1114815600,2415,0.0
9600,1114819200,2542,0.0
9601,1114822800,2548,0.0
9602,1114826400,2551,0.0
9603,1114830000,2539,0.0
9604,1114833600,2568,0.0
9605,1114837200,2509,0.0
9606,1114840800,2644,0.0
9607,1114844400,2576,0.0
9608,1114848000,2504,0.0
9609,1114851600,2467,0.0
9610,1114855200,2480,0.0
9611,1114858800,2500,0.0
9612,1114862400,2509,0.0
9613,1114866000,2437,0.0
9614,1114869600,2487,0.0
9615,1114873200,2483,0.0
9616,1114876800,2571,0.0
9617,1114880400,2521,0.0
9618,1114884000,2476,0.0
9619,1114887600,2651,0.0
9620,1114891200,2586,0.0
9621,1114894800,2555,0.0
9622,1114898400,2515,0.0
9623,1114902000,2554,0.0
9624,1114905600,2567,0.0
9625,1114909200,2556,0.0
9626,1114912800,2548,0.0
9627,1114916400,2596,0.0
9628,1114920000,2548,0.0
9629,1114923600,2674,0.0
9630,1114927200,2560,0.0
9631,1114930800,2452,0.0
9632,1114934400,2483,0.0
9633,1114938000,2475,0.0
9634,1114941600,2614,0.0
9635,1114945200,2505,0.0
9636,1114948800,2452,0.0
9637,1114952400,2560,0.0
9638,1114956000,2508,0.0
9639,1114959600,2556,0.0
9640,1114963200,2494,0.0
9641,1114966800,2637,0.0
9642,1114970400,2647,0.0
9643,1114974000,2699,0.0
9644,1114977600,2775,0.0
9645,1114981200,2730,0.0
9646,1114984800,2734,0.0
9647,1114988400,2793,0.0
9648,1114992000,2687,0.0
9649,1114995600,2658,0.0
9650,1114999200,2772,0.0
9651,1115002800,2668,0.0
9652,1115006400,2743,0.0
9653,1115010000,2660,0.0
9654,1115013600,2638,0.0
9655,1115017200,2596,0.0
9656,1115020800,2666,0.0
9657,1115024400,2996,0.0
9658,1115028000,2791,0.0
9659,1115031600,2571,0.0
9660,1115035200,2550,0.0
9661,1115038800,2601,0.0
9662,1115042400,2597,0.0
9663,1115046000,2500,0.0
9664,1115049600,2484,0.0
9665,1115053200,2565,0.0
9666,1115056800,2588,0.0
9667,1115060400,2563,0.0
9668,1115064000,2600,0.0
9669,1115067600,2553,0.0
9670,1115071200,2605,0.0
9671,1115074800,2555,0.0
9672,1115078400,2573,0.0
9673,1115082000,2639,0.0
9674,1115085600,2625,0.0
9675,1115089200,2642,0.0
9676,1115092800,2606,0.0
9677,1115096400,2530,0.0
9678,1115100000,2602,0.0
9679,1115103600,2546,0.0
9680,1115107200,2806,0.0
9681,1115110800,2635,0.0
9682,1115114400,2655,0.0
9683,1115118000,2627,0.0
9684,1115121600,2697,0.0
9685,1115125200,2507,0.0
9686,1115128800,2484,0.0
9687,1115132400,2450,0.0
9688,1115136000,2646,0.0
9689,1115139600,2530,0.0
9690,1115143200,2579,0.0
9691,1115146800,2547,0.0
9692,1115150400,2628,0.0
9693,1115154000,2704,0.0
9694,1115157600,2645,0.0
9695,1115161200,2637,0.0
9696,1115164800,2661,0.0
9697,1115168400,2622,0.0
9698,1115172000,2595,0.0
9699,1115175600,2671,0.0
9700,1115179200,2618,0.0
9701,1115182800,2593,0.0
9702,1115186400,2565,0.0
9703,1115190000,2733,0.0
9704,1115193600,2686,0.0
9705,1115197200,2547,0.0
9706,1115200800,2707,0.0
9707,1115204400,2579,0.0
9708,1115208000,2609,0.0
9709,1115211600,2506,0.0
9710,1115215200,2670,0.0
9711,1115218800,2560,0.0
9712,1115222400,2541,0.0
9713,1115226000,2538,0.0
9714,1115229600,2522,0.0
9715,1115233200,2539,0.0
9716,1115236800,2565,0.0
9717,1115240400,2590,0.0
9718,1115244000,2559,0.0
9719,1115247600,2540,0.0
9720,1115251200,2677,0.0
9721,1115254800,2585,0.0
9722,1115258400,2517,0.0
9723,1115262000,2574,0.0
9724,1115265600,2489,0.0
9725,1115269200,2576,0.0
9726,1115272800,2518,0.0
9727,1115276400,2539,0.0
9728,1115280000,2442,0.0
9729,1115283600,2501,0.0
9730,1115287200,2454,0.0
9731,1115290800,2528,0.0
9732,1115294400,2501,0.0
9733,1115298000,2463,0.0
9734,1115301600,2466,0.0
9735,1115305200,2552,0.0
9736,1115308800,2482,0.0
9737,1115312400,2540,0.0
9738,1115316000,2677,0.0
9739,1115319600,2619,0.0
9740,1115323200,2539,0.0
9741,1115326800,2817,0.0
9742,1115330400,2700,0.0
9743,1115334000,2763,0.0
9744,1115337600,2623,0.0
9745,1115341200,2699,0.0
9746,1115344800,2668,0.0
9747,1115348400,2588,0.0
9748,1115352000,2618,0.0
9749,1115355600,2542,0.0
9750,1115359200,2655,0.0
9751,1115362800,2531,0.0
9752,1115366400,2646,0.0
9753,1115370000,2640,0.0
9754,1115373600,2622,0.0
9755,1115377200,2634,0.0
9756,1115380800,2546,0.0
9757,1115384400,2547,0.0
9758,1115388000,2563,0.0
9759,1115391600,2518,0.0
9760,1115395200,2601,0.0
9761,1115398800,2647,0.0
9762,1115402400,2547,0.0
9763,1115406000,2493,0.0
9764,1115409600,2669,0.0
9765,1115413200,2653,0.0
9766,1115416800,2639,0.0
9767,1115420400,2735,0.0
9768,1115424000,2696,0.0
9769,1115427600,2626,0.0
9770,1115431200,2638,0.0
9771,1115434800,2739,0.0
9772,1115438400,2717,0.0
9773,1115442000,2736,0.0
9774,1115445600,2732,0.0
9775,1115449200,2701,0.0
9776,1115452800,2659,0.0
9777,1115456400,2717,0.0
9778,1115460000,2875,0.0
9779,1115463600,2842,0.0
9780,1115467200,2734,0.0
9781,1115470800,2580,0.0
9782,1115474400,2576,0.0
9783,1115478000,2586,0.0
9784,1115481600,2680,0.0
9785,1115485200,2655,0.0
9786,1115488800,2618,0.0
9787,1115492400,2606,0.0
9788,1115496000,2629,0.0
9789,1115499600,2733,0.0
9790,1115503200,2645,0.0
9791,1115506800,2690,0.0
9792,1115510400,2596,0.0
9793,1115514000,2720,0.0
9794,1115517600,2758,0.0
9795,1115521200,2734,0.0
9796,1115524800,2777,0.0
9797,1115528400,2671,0.0
9798,1115532000,2620,0.0
9799,1115535600,2770,0.0
9800,1115539200,2705,0.0
9801,1115542800,2551,0.0
9802,1115546400,2622,0.0
9803,1115550000,1215,0.0
9804,1115553600,1207,0.0
9805,1115557200,1224,0.0
9806,1115560800,1217,0.0
9807,1115564400,1168,0.0
9808,1115568000,1180,0.0
9809,1115571600,1147,0.0
9810,1115575200,1246,0.0
9811,1115578800,1172,0.0
9812,1115582400,1201,0.0
9813,1115586000,1262,0.0
9814,1115589600,1188,0.0
9815,1115593200,1215,0.0
9816,1115596800,1275,0.0
9817,1115600400,1244,0.0
9818,1115604000,1210,0.0
9819,1115607600,1224,0.0
9820,1115611200,1214,0.0
