Station 501;;
1 jan 2015 - 22 nov 2015;;
per uur;;
;;
timestamp;evenrate;pressure
;[events/hour];[hPa]
1446098400;2476;1013
1446102000;2582;1014
1446105600;2687;1014
1446109200;2535;1015
1446112800;2571;1015
1446116400;2563;1015
1446120000;2543;1016
1446123600;2479;1016
1446127200;2503;1016
1446130800;2514;1016
1446134400;2527;1017
1446138000;2404;1017
1446141600;2581;1018
1446145200;2427;1019
1446148800;2535;1019
1446152400;2435;1020
1446156000;2486;1020
1446159600;2503;1020
1446163200;2480;1020
1446166800;2509;1020
1446170400;2548;1020
1446174000;2522;1020
1446177600;2493;1021
1446181200;2392;1021
1446184800;2454;1022
1446188400;2510;1022
1446192000;2413;1022
1446195600;2523;1023
1446199200;2490;1023
1446202800;2351;1023
1446206400;2402;1023
1446210000;2370;1023
1446213600;2337;1023
1446217200;2339;1023
1446220800;2412;1023
1446224400;2383;1024
1446228000;2384;1024
1446231600;2458;1024
1446235200;2470;1024
1446238800;2433;1024
1446242400;2508;1024
1446246000;2447;1023
1446249600;2476;1023
1446253200;2471;1023
1446256800;2432;1023
1446260400;2495;1023
1446264000;2540;1023
1446267600;2483;1023
1446271200;2530;1023
1446274800;2470;1023
1446278400;2446;1024
1446282000;2430;1024
1446285600;2433;1024
1446289200;2349;1024
1446292800;2417;1023
1446296400;2312;1022
1446300000;2361;1022
1446303600;2468;1022
1446307200;2483;1023
1446310800;2395;1024
1446314400;2444;1024
1446318000;2544;1025
1446321600;2470;1025
1446325200;2447;1025
1446328800;2470;1025
1446332400;2446;1026
1446336000;2507;1026
1446339600;2504;1026
1446343200;2440;1027
1446346800;2461;1027
1446350400;2485;1027
1446354000;2466;1026
1446357600;2345;1027
1446361200;2514;1027
1446364800;2409;1028
1446368400;2386;1029
1446372000;2370;1029
1446375600;2382;1029
1446379200;2386;1028
1446382800;2304;1028
1446386400;2418;1028
1446390000;2339;1028
1446393600;2323;1028
1446397200;2422;1028
1446400800;2378;1028
1446404400;2392;1028
1446408000;2470;1028
1446411600;2422;1028
1446415200;2362;1028
1446418800;2373;1027
1446422400;2413;1027
1446426000;2418;1027
1446429600;2341;1027
1446433200;2409;1027
1446436800;2457;1027
1446440400;2373;1026
1446444000;2498;1026
1446447600;2427;1026
1446451200;2419;1026
1446454800;2414;1026
1446458400;2511;1025
1446462000;2345;1025
1446465600;2483;1024
1446469200;2453;1024
1446472800;2469;1023
1446476400;2430;1023
1446480000;2501;1022
1446483600;2520;1022
1446487200;2568;1022
1446490800;2459;1022
1446494400;2501;1022
1446498000;2443;1021
1446501600;2538;1021
1446505200;2662;1021
1446508800;2587;1021
1446512400;2555;1020
1446516000;2657;1020
1446519600;2616;1019
1446523200;2556;1019
1446526800;2592;1019
1446530400;2561;1019
1446534000;2604;1018
1446537600;2576;1018
1446541200;2492;1019
1446544800;2497;1018
1446548400;2520;1018
1446552000;2524;1017
1446555600;2416;1017
1446559200;2374;1017
1446562800;2513;1017
1446566400;2560;1017
1446570000;2610;1017
1446573600;2499;1017
1446577200;2512;1017
1446580800;2520;1017
1446584400;2587;1016
1446588000;2558;1016
1446591600;2482;1016
1446595200;2497;1016
1446598800;2574;1016
1446602400;2654;1015
1446606000;2526;1015
1446609600;2613;1014
1446613200;2547;1014
1446616800;2573;1014
1446620400;2551;1014
1446624000;2483;1014
1446627600;2553;1014
1446631200;2530;1014
1446634800;2575;1014
1446638400;2509;1014
1446642000;2581;1014
1446645600;2534;1014
1446649200;2524;1013
1446652800;2509;1013
1446656400;2572;1014
1446660000;2597;1014
1446663600;2488;1014
1446667200;2520;1014
1446670800;2565;1015
1446674400;2464;1015
1446678000;2571;1016
1446681600;2516;1016
1446685200;2552;1016
1446688800;2550;1016
1446692400;2628;1016
1446696000;2576;1016
1446699600;2558;1016
1446703200;2512;1016
1446706800;2481;1016
1446710400;2548;1017
1446714000;2415;1017
1446717600;2487;1017
1446721200;2530;1016
1446724800;2556;1016
1446728400;2637;1015
1446732000;2565;1015
1446735600;2541;1014
1446739200;2484;1014
1446742800;2531;1014
1446746400;2604;1014
1446750000;2579;1014
1446753600;2546;1014
1446757200;2596;1014
1446760800;2625;1014
1446764400;2600;1013
1446768000;2665;1013
1446771600;2701;1013
1446775200;2684;1013
1446778800;2576;1013
1446782400;2603;1013
1446786000;2531;1013
1446789600;2432;1014
1446793200;2490;1014
1446796800;2517;1015
1446800400;2455;1016
1446804000;2514;1016
1446807600;2582;1015
1446811200;2463;1016
1446814800;2513;1016
1446818400;2561;1015
1446822000;2584;1015
1446825600;2586;1015
1446829200;2577;1014
1446832800;2410;1014
1446836400;2496;1014
1446840000;2515;1015
1446843600;2539;1015
1446847200;2524;1016
1446850800;2501;1017
1446854400;2496;1017
1446858000;2420;1017
1446861600;2461;1018
1446865200;2449;1018
1446868800;2436;1018
1446872400;2473;1018
1446876000;2499;1019
1446879600;2425;1019
1446883200;2343;1019
1446886800;2424;1018
1446890400;2373;1018
1446894000;2500;1018
1446897600;2412;1017
1446901200;2509;1016
1446904800;2440;1016
1446908400;2488;1016
1446912000;2484;1015
1446915600;2457;1015
1446919200;2582;1016
1446922800;2406;1017
1446926400;2417;1018
1446930000;2430;1019
1446933600;2375;1020
1446937200;2421;1023
1446940800;2429;1023
1446944400;2375;1023
1446948000;2336;1024
1446951600;2375;1025
1446955200;2415;1025
1446958800;2532;1025
1446962400;2345;1025
1446966000;2384;1026
1446969600;2391;1026
1446973200;2334;1025
1446976800;2495;1025
1446980400;2337;1025
1446984000;2447;1023
1446987600;2410;1022
1446991200;2523;1021
1446994800;2360;1019
1446998400;2424;1018
1447002000;2485;1016
1447005600;2450;1016
1447009200;2511;1015
1447012800;2442;1014
1447016400;2656;1014
1447020000;2527;1013
1447023600;2540;1014
1447027200;2538;1014
1447030800;2500;1014
1447034400;2483;1015
1447038000;2443;1015
1447041600;2435;1016
1447045200;2491;1016
1447048800;2518;1017
1447052400;2434;1017
1447056000;2573;1018
1447059600;2366;1018
1447063200;2450;1019
1447066800;2353;1019
1447070400;2442;1019
1447074000;2458;1018
1447077600;2455;1018
1447081200;2468;1018
1447084800;2495;1019
1447088400;2539;1019
1447092000;2539;1018
1447095600;2460;1018
1447099200;2515;1018
1447102800;2357;1017
1447106400;2367;1017
1447110000;2389;1017
1447113600;2435;1017
1447117200;2461;1017
1447120800;2405;1017
1447124400;2408;1017
1447128000;2368;1017
1447131600;2431;1018
1447135200;2497;1018
1447138800;2432;1018
1447142400;2475;1018
1447146000;2428;1019
1447149600;2526;1019
1447153200;2354;1019
1447156800;2391;1019
1447160400;2448;1018
1447164000;2516;1019
1447167600;2450;1019
1447171200;2360;1019
1447174800;2368;1019
1447178400;2402;1019
1447182000;2341;1019
1447185600;2491;1019
1447189200;2379;1019
1447192800;2350;1020
1447196400;2429;1019
1447200000;2457;1019
1447203600;2376;1019
1447207200;2460;1020
1447210800;2435;1019
1447214400;2400;1019
1447218000;2432;1019
1447221600;2483;1019
1447225200;2432;1019
1447228800;2527;1020
1447232400;2431;1020
1447236000;2436;1020
1447239600;2387;1020
1447243200;2501;1020
1447246800;2503;1020
1447250400;2418;1019
1447254000;2413;1019
1447257600;2548;1019
1447261200;2421;1019
1447264800;2402;1019
1447268400;2429;1019
1447272000;2503;1019
1447275600;2529;1019
1447279200;2479;1019
1447282800;2392;1021
1447286400;2482;1021
1447290000;2483;1021
1447293600;2422;1021
1447297200;2403;1021
1447300800;2427;1021
1447304400;2453;1021
1447308000;2493;1021
1447311600;2442;1021
1447315200;2342;1021
1447318800;2382;1021
1447322400;2426;1021
1447326000;2396;1021
1447329600;2455;1021
1447333200;2344;1021
1447336800;2494;1021
1447340400;2321;1021
1447344000;2520;1021
1447347600;2400;1020
1447351200;2449;1020
1447354800;2395;1019
1447358400;2535;1019
1447362000;2471;1018
1447365600;2468;1017
1447369200;2557;1017
1447372800;2551;1017
1447376400;2427;1016
1447380000;2550;1016
1447383600;2506;1015
1447387200;2512;1015
1447390800;2538;1015
1447394400;2572;1015
1447398000;2506;1015
1447401600;2561;1016
1447405200;2563;1017
1447408800;2553;1017
1447412400;2526;1017
1447416000;2499;1017
1447419600;2457;1016
1447423200;2497;1015
1447426800;2524;1016
1447430400;2679;1016
1447434000;2485;1017
1447437600;2519;1017
1447441200;2586;1018
1447444800;2552;1018
1447448400;2567;1018
1447452000;2570;1020
1447455600;2521;1020
1447459200;2492;1020
1447462800;2579;1020
1447466400;2492;1020
1447470000;2504;1020
1447473600;2550;1020
1447477200;2610;1020
1447480800;2458;1021
1447484400;2379;1021
1447488000;2477;1021
1447491600;2407;1022
1447495200;2508;1022
1447498800;2381;1021
1447502400;2471;1021
1447506000;2480;1021
1447509600;2532;1020
1447513200;2589;1019
1447516800;2555;1018
1447520400;2549;1017
1447524000;2651;1016
1447527600;2580;1015
1447531200;2688;1012
1447534800;2727;1011
1447538400;2675;1010
1447542000;2593;1008
1447545600;2573;1008
1447549200;2592;1007
1447552800;2601;1006
1447556400;2674;1005
1447560000;2688;1005
1447563600;2571;1005
1447567200;2577;1005
1447570800;2592;1005
1447574400;2647;1005
1447578000;2580;1005
1447581600;2601;1006
1447585200;2665;1006
1447588800;2665;1006
1447592400;2690;1007
1447596000;2597;1007
1447599600;2547;1008
1447603200;2451;1008
1447606800;2532;1009
1447610400;2465;1009
1447614000;2538;1009
1447617600;2601;1010
1447621200;2532;1010
1447624800;2607;1010
1447628400;2569;1010
1447632000;2510;1010
1447635600;2605;1009
1447639200;2543;1009
1447642800;2572;1008
1447646400;2639;1008
1447650000;2542;1008
1447653600;2627;1008
1447657200;2630;1008
1447660800;2580;1008
1447664400;2571;1008
1447668000;2643;1008
1447671600;2562;1008
1447675200;2710;1008
1447678800;2826;1008
1447682400;2593;1008
1447686000;2732;1007
1447689600;2603;1008
1447693200;2651;1008
1447696800;2699;1008
1447700400;2584;1008
1447704000;2620;1007
1447707600;2626;1007
1447711200;2656;1007
1447714800;2695;1006
1447718400;2749;1006
1447722000;2718;1006
1447725600;2681;1005
1447729200;2672;1004
1447732800;2650;1003
1447736400;2686;1002
1447740000;2758;1001
1447743600;2839;1001
1447747200;2600;1002
1447750800;2692;1003
1447754400;2700;1003
1447758000;2653;1003
1447761600;2606;1003
1447765200;2648;1003
1447768800;2616;1002
1447772400;2642;1002
1447776000;2713;1000
1447779600;2799;998
1447783200;2786;997
1447786800;2724;997
1447790400;2756;997
1447794000;2877;997
1447797600;2817;997
1447801200;2914;998
1447804800;2761;998
1447808400;2804;1000
1447812000;2616;1002
1447815600;2531;1004
1447819200;2613;1006
1447822800;2623;1008
1447826400;2609;1009
1447830000;2688;1011
1447833600;2663;1011
1447837200;2559;1012
1447840800;2582;1011
1447844400;2566;1011
1447848000;2477;1010
1447851600;2561;1009
1447855200;2548;1008
1447858800;2623;1008
1447862400;2601;1007
1447866000;2568;1006
1447869600;2716;1006
1447873200;2806;1005
1447876800;2610;1005
1447880400;2692;1005
1447884000;2744;1005
1447887600;2632;1005
1447891200;2663;1005
1447894800;2732;1005
1447898400;2639;1005
1447902000;2701;1006
1447905600;2657;1006
1447909200;2651;1007
1447912800;2614;1007
1447916400;2633;1008
1447920000;2613;1009
1447923600;2638;1009
1447927200;2491;1010
1447930800;2620;1010
1447934400;2541;1009
1447938000;2710;1009
1447941600;2659;1009
1447945200;2717;1008
1447948800;2721;1008
1447952400;2800;1007
1447956000;2760;1007
1447959600;2623;1007
1447963200;2641;1007
1447966800;2703;1008
1447970400;2673;1008
1447974000;2685;1007
1447977600;2641;1007
1447981200;2673;1007
1447984800;2660;1007
1447988400;2658;1007
1447992000;2751;1007
1447995600;2735;1006
1447999200;2660;1006
1448002800;2707;1005
1448006400;2753;1005
1448010000;2715;1004
1448013600;2696;1003
1448017200;2691;1003
1448020800;2733;1002
1448024400;1920;1001
1448028000;2726;1000
1448031600;2758;999
1448035200;2853;999
1448038800;2833;998
1448042400;2949;997
1448046000;2898;997
1448049600;2864;997
1448053200;2874;996
1448056800;2937;995
1448060400;2880;994
1448064000;2866;994
1448067600;2997;993
1448071200;2964;993
1448074800;2997;992
1448078400;3040;992
1448082000;2958;991
1448085600;2984;991
1448089200;3032;991
1448092800;3011;991
1448096400;2923;991
1448100000;2909;992
1448103600;2906;993
1448107200;2808;993
1448110800;2972;994
1448114400;2930;995
1448118000;2855;996
1448121600;2904;997
1448125200;2833;998
1448128800;2846;1000
1448132400;2900;1001
1448136000;2875;1001
1448139600;2742;1002
1448143200;2788;1002
1448146800;2771;1002
1448150400;2883;1002
1448154000;2822;1002
1448157600;2822;1003
1448161200;2833;1003
1448164800;2751;1003
1448168400;2909;1003
1448172000;2764;1004
1448175600;2759;1005
1448179200;2723;1006
1448182800;2789;1006
1448186400;2678;1007
1448190000;2675;1007
1448193600;2768;1007
1448197200;2663;1008
1448200800;2724;1008
1448204400;2794;1009
1448208000;2687;1010
1448211600;2678;1011
1448215200;2700;1012
1448218800;2643;1012
1448222400;2632;1013
1448226000;2653;1013
1448229600;2598;1014
